en,dog,"Dog jumped over the fence"
en,cat,"The cat is eating milk"
en,horse,"The horse won the race"
en,mouse,"The mouse like to eat cheese"
en,rabbit,"Lets find the rabbit hole"
en,tiger,"Tiger is running fast"
en,cow,""
en,snake,""
en,shark,""
en,fish,""
en,bear,""
en,leopard,""
en,lion,""
en,octopus,""
en,ant,""
fa,سگ,"سگ نگهبان پارس می کند"
fa,گربه,"گربه دارد شیر می‌خورد"
fa,اسب,"اسب حیوان نجیبی است"
fa,موش,"موش پنیر دوست دارد"
fa,خرگوش,"خرگوش هویج دوست دارد"
fa,ببر,"ببر حیوان درنده‌ای است"
fa,گاو,""
fa,مار,""
fa,کوسه,""
fa,ماهی,""
fa,خرس,""
fa,پلنگ,""
fa,شیر,""
fa,اختاپوس,""
fa,مورچه,""
